3r4/pb1n3p/2p1k3/1p6/4pb2/1PP4P/PB6/2R1KB1R w K - 0 23|-1
3r4/pb1n3p/2p1k3/1p6/4pb2/1PP4P/PB6/1R2KB1R b K - 1 23|-1
3r4/pb5p/2p1k3/1pn5/4pb2/1PP4P/PB6/1R2KB1R w K - 2 24|-1
3r4/pb5p/2p1k3/1pn5/4pb2/1PP4P/PB6/2R1KB1R b K - 3 24|-1
3r4/pb5p/2p1k3/1p6/4pb2/1PPn3P/PB6/2R1KB1R w K - 4 25|-1
3r4/pb5p/2p1k3/1p6/4pb2/1PPn3P/PB2K3/2R2B1R b - - 5 25|-1
3r4/pb5p/2p1k3/1p6/4pb2/1PP4P/Pn2K3/2R2B1R w - - 0 26|-1
3r4/pb5p/2p1k3/1p6/4pb2/1PP4P/Pn6/2R1KB1R b - - 1 26|-1
3r4/pb5p/2p1k3/1p6/4p3/1PP4P/Pn6/2b1KB1R w - - 0 27|-1
3r4/pb5p/2p1k3/1p6/2P1p3/1P5P/Pn6/2b1KB1R b - - 0 27|-1
3r4/pb5p/2p1k3/8/2p1p3/1P5P/Pn6/2b1KB1R w - - 0 28|-1
3r4/pb5p/2p1k3/8/2P1p3/7P/Pn6/2b1KB1R b - - 0 28|-1
3r4/pb5p/2p1k3/8/2n1p3/7P/P7/2b1KB1R w - - 0 29|-1
3r4/pb5p/2p1k3/8/2n1p3/7P/P7/2b1KBR1 b - - 1 29|-1
3r4/pb5p/2p1k3/8/4p3/7P/Pn6/2b1KBR1 w - - 2 30|-1
3r4/pb5p/2p1k3/8/4p3/7P/Pn6/2b1KB1R b - - 3 30|-1
8/pb5p/2p1k3/8/4p3/7P/Pn6/2brKB1R w - - 4 31|-1
8/pb5p/2p1k3/8/4p3/7P/Pn3K2/2br1B1R b - - 5 31|-1
8/pb5p/2p1k3/8/8/4p2P/Pn3K2/2br1B1R w - - 0 32|-1
8/pb5p/2p1k3/8/8/4p2P/Pn4K1/2br1B1R b - - 1 32|-1
8/pb5p/2p1k3/8/8/4p2P/Pn1r2K1/2b2B1R w - - 2 33|-1
8/pb5p/2p1k3/8/8/4p1KP/Pn1r4/2b2B1R b - - 3 33|-1
8/pb2k2p/2p5/8/8/4p1KP/Pn1r4/2b2B1R w - - 4 34|-1
8/pb2k2p/2p5/8/5K2/4p2P/Pn1r4/2b2B1R b - - 5 34|-1
8/pb2k2p/2p5/8/5K2/7P/Pn1rp3/2b2B1R w - - 0 35|-1
8/pb2k2p/2p5/8/4K3/7P/Pn1rp3/2b2B1R b - - 1 35|-1
8/pb2k2p/2p5/8/2n1K3/7P/P2rp3/2b2B1R w - - 2 36|-1
8/pb2k2p/2p5/8/2n1K3/7P/P2rp3/2b2BR1 b - - 3 36|-1
8/pb2k2p/2p5/8/2n1K3/7P/r3p3/2b2BR1 w - - 0 37|-1
8/pb2k2p/2p5/8/2n1K3/7P/r3p3/2b2B1R b - - 1 37|-1
8/pb2k2p/2pn4/8/4K3/7P/r3p3/2b2B1R w - - 2 38|-1
8/pb2k2p/2pn4/4K3/8/7P/r3p3/2b2B1R b - - 3 38|-1
8/pb2k2p/2p5/4K3/2n5/7P/r3p3/2b2B1R w - - 4 39|-1
8/pb2k2p/2p5/8/2n1K3/7P/r3p3/2b2B1R b - - 5 39|-1
8/pb2k2p/2p5/8/2n1K3/7P/3rp3/2b2B1R w - - 6 40|-1
8/pb2k2p/2p5/8/2n1K3/7P/3rp3/2b2BR1 b - - 7 40|-1
8/pb2k2p/2p5/8/2n1K3/7P/4p3/2br1BR1 w - - 8 41|-1
8/pb2k2p/2p5/8/2n1K3/7P/4p3/2br1B1R b - - 9 41|-1
8/pb2k2p/2p5/8/2n1K3/4b2P/4p3/3r1B1R w - - 10 42|-1
8/pb2k2p/2p5/8/2n1K3/4b2P/4p3/3r1BR1 b - - 11 42|-1
8/pb2k2p/2p5/8/2n1K3/4b2P/4p3/5rR1 w - - 0 43|-1
8/pb2k2p/2p5/8/2n1K3/4b2P/4p3/5R2 b - - 0 43|-1
8/pb2k2p/2p5/8/2n1K3/4b2P/8/5q2 w - - 0 44|-1
8/pb2k2p/2p5/8/2n1K2P/4b3/8/5q2 b - - 0 44|-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1|1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1|1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2|1
rnbqkbnr/pp1ppppp/2p5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2|1
rnbqkbnr/p2ppppp/1pp5/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3|1
rnbqkbnr/p2ppppp/1pp5/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 3|1
r1bqkbnr/p2ppppp/npp5/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 4|1
r1bqkbnr/p2ppppp/npp5/8/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 4|1
r1bqkbnr/p3pppp/npp5/3p4/3PPP2/2N5/PPP3PP/R1BQKBNR w KQkq - 0 5|1
r1bqkbnr/p3pppp/npp5/3P4/3P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 5|1
r1bqkbnr/p3p1pp/npp5/3P1p2/3P1P2/2N5/PPP3PP/R1BQKBNR w KQkq - 0 6|1
r1bqkbnr/p3p1pp/npp5/3P1p2/3P1P2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 1 6|1
r1bq1bnr/p3pkpp/npp5/3P1p2/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQ - 2 7|1
r1bq1bnr/p3pkpp/npp5/3P1p2/3P1P2/2N2N2/PPP1Q1PP/R1B1KB1R b KQ - 3 7|1
r1bq1b1r/p3pkpp/npp2n2/3P1p2/3P1P2/2N2N2/PPP1Q1PP/R1B1KB1R w KQ - 4 8|1
r1bq1b1r/p3pkpp/npp2n2/3P1p2/3P1PP1/2N2N2/PPP1Q2P/R1B1KB1R b KQ - 0 8|1
r1b2b1r/p3pkpp/nppq1n2/3P1p2/3P1PP1/2N2N2/PPP1Q2P/R1B1KB1R w KQ - 1 9|1
r1b2b1r/p3pkpp/nppq1n2/3P1P2/3P1P2/2N2N2/PPP1Q2P/R1B1KB1R b KQ - 0 9|1
r1b2b1r/p3pkpp/npp1qn2/3P1P2/3P1P2/2N2N2/PPP1Q2P/R1B1KB1R w KQ - 1 10|1
r1b2b1r/p3pkpp/npp1Pn2/3P4/3P1P2/2N2N2/PPP1Q2P/R1B1KB1R b KQ - 0 10|1
r4b1r/p3pkpp/npp1bn2/3P4/3P1P2/2N2N2/PPP1Q2P/R1B1KB1R w KQ - 0 11|1
r4b1r/p3pkpp/Qpp1bn2/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R b KQ - 0 11|1
r4b1r/p2bpkpp/Qpp2n2/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R w KQ - 1 12|1
r4b1r/pQ1bpkpp/1pp2n2/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R b KQ - 2 12|1
r4b1r/pQ1bpk1p/1pp2np1/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R w KQ - 0 13|1
r4b1r/p2Qpk1p/1pp2np1/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R b KQ - 0 13|1
r4b1r/p2npk1p/1pp3p1/3P4/3P1P2/2N2N2/PPP4P/R1B1KB1R w KQ - 0 14|1
r4b1r/p2npk1p/1pP3p1/8/3P1P2/2N2N2/PPP4P/R1B1KB1R b KQ - 0 14|1
r6r/p2npkbp/1pP3p1/8/3P1P2/2N2N2/PPP4P/R1B1KB1R w KQ - 1 15|1
r6r/p2Ppkbp/1p4p1/8/3P1P2/2N2N2/PPP4P/R1B1KB1R b KQ - 0 15|1
r6r/p2Pp1bp/1p2k1p1/8/3P1P2/2N2N2/PPP4P/R1B1KB1R w KQ - 1 16|1
r6r/p2Pp1bp/1p2k1p1/5P2/3P4/2N2N2/PPP4P/R1B1KB1R b KQ - 0 16|1
r6r/p2Pp1bp/1p2k3/5p2/3P4/2N2N2/PPP4P/R1B1KB1R w KQ - 0 17|1
r6r/p2Pp1bp/1p2k3/5pN1/3P4/2N5/PPP4P/R1B1KB1R b KQ - 1 17|1
r6r/p2Pp1bp/1p3k2/5pN1/3P4/2N5/PPP4P/R1B1KB1R w KQ - 2 18|1
r6r/p2Pp1bp/1p3k2/3N1pN1/3P4/8/PPP4P/R1B1KB1R b KQ - 3 18|1
r6r/p2Pp1bp/1p4k1/3N1pN1/3P4/8/PPP4P/R1B1KB1R w KQ - 4 19|1
r6r/p2Pp1bp/1p4k1/3N1pN1/3P3P/8/PPP5/R1B1KB1R b KQ - 0 19|1
r6r/p2Pp1bp/1p6/3N1pNk/3P3P/8/PPP5/R1B1KB1R w KQ - 1 20|1
r6r/p2Pp1bp/1p6/3N1pNk/3P3P/8/PPP1B3/R1B1K2R b KQ - 2 20|1
r6r/p2Pp1bp/1p4k1/3N1pN1/3P3P/8/PPP1B3/R1B1K2R w KQ - 3 21|1
r6r/p2Pp1bp/1p4k1/3N1pN1/3P3P/8/PPP1B3/R1B1KR2 b Q - 4 21|1
5r1r/p2Pp1bp/1p4k1/3N1pN1/3P3P/8/PPP1B3/R1B1KR2 w Q - 5 22|1
5r1r/p2Pp1bp/1p4k1/3N1pN1/3P3P/3B4/PPP5/R1B1KR2 b Q - 6 22|1
5r1r/p2Pp1bp/1p6/3N1pNk/3P3P/3B4/PPP5/R1B1KR2 w Q - 7 23|1
5r1r/p2Pp1bp/1p6/3N1RNk/3P3P/3B4/PPP5/R1B1K3 b Q - 0 23|1
5r1r/p2Pp1bp/1p6/3N1RN1/3P2kP/3B4/PPP5/R1B1K3 w Q - 1 24|1
5r1r/p2Pp1bp/1p6/3N1RN1/3P2kP/8/PPP1B3/R1B1K3 b Q - 2 24|1
5r1r/p2Pp1bp/1p6/3N1RN1/3P3P/6k1/PPP1B3/R1B1K3 w Q - 3 25|1
5r1r/p2Pp1bp/1p6/3N1RN1/3P3P/3B2k1/PPP5/R1B1K3 b Q - 4 25|1
5r1r/p2P2bp/1p2p3/3N1RN1/3P3P/3B2k1/PPP5/R1B1K3 w Q - 0 26|1
5r1r/p2P2bN/1p2p3/3N1R2/3P3P/3B2k1/PPP5/R1B1K3 b Q - 0 26|1
5r1r/p2P2bN/1p6/3N1p2/3P3P/3B2k1/PPP5/R1B1K3 w Q - 0 27|1
5N1r/p2P2b1/1p6/3N1p2/3P3P/3B2k1/PPP5/R1B1K3 b Q - 0 27|1
5r2/p2P2b1/1p6/3N1p2/3P3P/3B2k1/PPP5/R1B1K3 w Q - 0 28|1
5r2/p2P2b1/1p6/5p2/3P3P/3BN1k1/PPP5/R1B1K3 b Q - 1 28|1
7r/p2P2b1/1p6/5p2/3P3P/3BN1k1/PPP5/R1B1K3 w Q - 2 29|1
7r/p2P2b1/1p6/5B2/3P3P/4N1k1/PPP5/R1B1K3 b Q - 0 29|1
5r2/p2P2b1/1p6/5B2/3P3P/4N1k1/PPP5/R1B1K3 w Q - 1 30|1
5r2/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP6/R1B1K3 b Q - 0 30|1
7r/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP6/R1B1K3 w Q - 1 31|1
7r/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP1B4/R3K3 b Q - 2 31|1
5r2/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP1B4/R3K3 w Q - 3 32|1
5r2/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP1B4/2KR4 b - - 4 32|1
7r/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP1B4/2KR4 w - - 5 33|1
7r/p2P2b1/1p6/5B2/2PP3P/4N1k1/PP1B4/2K3R1 b - - 6 33|1
7r/p2P2b1/1p6/5B2/2PP3P/4N3/PP1B3k/2K3R1 w - - 7 34|1
7r/p2P2R1/1p6/5B2/2PP3P/4N3/PP1B3k/2K5 b - - 0 34|1
7r/p2P2R1/1p6/5B2/2PP3P/4N3/PP1B4/2K4k w - - 1 35|1
7r/p2P2R1/1p6/3N1B2/2PP3P/8/PP1B4/2K4k b - - 2 35|1
7r/p2P2R1/1p6/3N1B2/2PP3P/8/PP1B3k/2K5 w - - 3 36|1
7r/p2P2R1/1p6/3N1B2/2PP1B1P/8/PP5k/2K5 b - - 4 36|1
7r/p2P2R1/1p6/3N1B2/2PP1B1P/8/PP6/2K4k w - - 5 37|1
7r/p2P2R1/1p6/2PN1B2/3P1B1P/8/PP6/2K4k b - - 0 37|1
5r2/p2P2R1/1p6/2PN1B2/3P1B1P/8/PP6/2K4k w - - 1 38|1
5r2/p2P2R1/1p3N2/2P2B2/3P1B1P/8/PP6/2K4k b - - 2 38|1
7r/p2P2R1/1p3N2/2P2B2/3P1B1P/8/PP6/2K4k w - - 3 39|1
7r/p2P2RB/1p3N2/2P5/3P1B1P/8/PP6/2K4k b - - 4 39|1
5r2/p2P2RB/1p3N2/2P5/3P1B1P/8/PP6/2K4k w - - 5 40|1
5rR1/p2P3B/1p3N2/2P5/3P1B1P/8/PP6/2K4k b - - 6 40|1
6R1/p2P3B/1p3r2/2P5/3P1B1P/8/PP6/2K4k w - - 0 41|1
3Q2R1/p6B/1p3r2/2P5/3P1B1P/8/PP6/2K4k b - - 0 41|1
3Q2R1/p6B/1p6/2P5/3P1r1P/8/PP6/2K4k w - - 0 42|1
3Q2R1/p6B/1p6/2PP4/5r1P/8/PP6/2K4k b - - 0 42|1
3Q2R1/p6B/1p6/2PP4/4r2P/8/PP6/2K4k w - - 1 43|1
3Q2R1/p6B/1p1P4/2P5/4r2P/8/PP6/2K4k b - - 0 43|1
3Q2R1/p6B/1p1P4/2P5/4r2P/8/PP5k/2K5 w - - 1 44|1
3Q2R1/p2P3B/1p6/2P5/4r2P/8/PP5k/2K5 b - - 0 44|1
3Q2R1/p2P3B/1p6/2P5/4r2P/8/PP6/2K4k w - - 1 45|1
4Q1R1/p2P3B/1p6/2P5/4r2P/8/PP6/2K4k b - - 2 45|1
4Q1R1/p2P3B/1p6/2P5/4r2P/8/PP5k/2K5 w - - 3 46|1
3QQ1R1/p6B/1p6/2P5/4r2P/8/PP5k/2K5 b - - 0 46|1
3QQ1R1/p6B/1p6/2P5/4r2P/7k/PP6/2K5 w - - 1 47|1
3QQ1R1/p6B/1pP5/8/4r2P/7k/PP6/2K5 b - - 0 47|1
3QQ1R1/p6B/1pP5/8/4r2P/8/PP5k/2K5 w - - 1 48|1
3QQ1R1/p1P4B/1p6/8/4r2P/8/PP5k/2K5 b - - 0 48|1
3QQ1R1/p1P4B/1p6/8/4r2P/8/PP6/2K4k w - - 1 49|1
2QQQ1R1/p6B/1p6/8/4r2P/8/PP6/2K4k b - - 0 49|1
2QQQ1R1/p6B/1p6/8/4r2P/8/PP5k/2K5 w - - 1 50|1
2QQQ3/p6B/1p6/8/4r1RP/8/PP5k/2K5 b - - 2 50|1
2QQQ3/p6B/1p6/8/4r1RP/7k/PP6/2K5 w - - 3 51|1
2QQ4/p6B/1p6/8/4Q1RP/7k/PP6/2K5 b - - 0 51|1
2QQ4/p6B/1p6/8/4Q1RP/8/PP5k/2K5 w - - 1 52|1
2QQ4/p6B/1p6/8/6RP/4Q3/PP5k/2K5 b - - 2 52|1
2QQ4/p6B/1p6/8/6RP/4Q3/PP6/2K4k w - - 3 53|1
2Q5/p6B/1p6/8/6RP/4Q3/PP1Q4/2K4k b - - 4 53|1
2Q5/p6B/8/1p6/6RP/4Q3/PP1Q4/2K4k w - - 0 54|1
2Q5/p6B/8/1p6/6RP/4Q3/PP1Q4/1K5k b - - 1 54|1
2Q5/p6B/8/8/1p4RP/4Q3/PP1Q4/1K5k w - - 0 55|1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1|-1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1|-1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2|-1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPPNPPPP/R1BQKBNR b KQkq - 2 2|-1
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/8/PPPNPPPP/R1BQKBNR w KQkq - 0 3|-1
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2P5/PP1NPPPP/R1BQKBNR b KQkq - 0 3|-1
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2P5/PP1NPPPP/R1BQKBNR w KQkq - 0 4|-1
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2P4N/PP1NPPPP/R1BQKB1R b KQkq - 1 4|-1
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P4N/PP1NPPPP/R1BQKB1R w KQkq - 0 5|-1
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2P4N/PP1NPPPP/1RBQKB1R b Kkq - 1 5|-1
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2P4N/PP1NPPPP/1RBQKB1R w Kkq - 2 6|-1
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P1P2/2P4N/PP1NP1PP/1RBQKB1R b Kkq - 0 6|-1
r1bqk2r/pp3ppp/2nbpn2/2pp4/3P1P2/2P4N/PP1NP1PP/1RBQKB1R w Kkq - 1 7|-1
r1bqk2r/pp3ppp/2nbpn2/2pp4/3P1P2/1PP4N/P2NP1PP/1RBQKB1R b Kkq - 0 7|-1
r1bq1rk1/pp3ppp/2nbpn2/2pp4/3P1P2/1PP4N/P2NP1PP/1RBQKB1R w K - 1 8|-1
r1bq1rk1/pp3ppp/2nbpn2/2Pp4/5P2/1PP4N/P2NP1PP/1RBQKB1R b K - 0 8|-1
r1bq1rk1/pp3ppp/2n1pn2/2bp4/5P2/1PP4N/P2NP1PP/1RBQKB1R w K - 0 9|-1
r1bq1rk1/pp3ppp/2n1pn2/2bp4/5P2/1PP4N/PR1NP1PP/2BQKB1R b K - 1 9|-1
r1b2rk1/pp2qppp/2n1pn2/2bp4/5P2/1PP4N/PR1NP1PP/2BQKB1R w K - 2 10|-1
r1b2rk1/pp2qppp/2n1pn2/2bp4/5P2/1PP4N/PR1NP1PP/2BQKBR1 b - - 3 10|-1
r1b2rk1/pp2qppp/2n1pn2/2b5/3p1P2/1PP4N/PR1NP1PP/2BQKBR1 w - - 0 11|-1
r1b2rk1/pp2qppp/2n1pn2/2b5/3p1P2/1PP4N/PR1NPKPP/2BQ1BR1 b - - 1 11|-1
r1b2rk1/pp2qppp/2n1pn2/2b5/5P2/1Pp4N/PR1NPKPP/2BQ1BR1 w - - 0 12|-1
r1b2rk1/pp2qppp/2n1pn2/2b5/5P2/1Pp3KN/PR1NP1PP/2BQ1BR1 b - - 1 12|-1
r1b2rk1/pp2qppp/2n1pn2/2b5/5P2/1P4KN/Pp1NP1PP/2BQ1BR1 w - - 0 13|-1
r1b2rk1/pp2qppp/2n1pn2/2b2P2/8/1P4KN/Pp1NP1PP/2BQ1BR1 b - - 0 13|-1
r1b2rk1/pp2qppp/2n1pn2/2b2P2/8/1P4KN/P2NP1PP/2qQ1BR1 w - - 0 14|-1
r1b2rk1/pp2qppp/2n1Pn2/2b5/8/1P4KN/P2NP1PP/2qQ1BR1 b - - 0 14|-1
r1b2rk1/pp2q1pp/2n1pn2/2b5/8/1P4KN/P2NP1PP/2qQ1BR1 w - - 0 15|-1
r1b2rk1/pp2q1pp/2n1pn2/2b5/8/1P4KN/P2NP1PP/2Q2BR1 b - - 0 15|-1
r1b2rk1/pp2q1pp/2n1pn2/8/8/1P4KN/P2NP1PP/2Q2Bb1 w - - 0 16|-1
r1b2rk1/pp2q1pp/2n1pn2/8/8/1P4KN/P2NP1PP/3Q1Bb1 b - - 1 16|-1
r1b2rk1/pp4pp/2nqpn2/8/8/1P4KN/P2NP1PP/3Q1Bb1 w - - 2 17|-1
r1b2rk1/pp4pp/2nqpn2/8/7K/1P5N/P2NP1PP/3Q1Bb1 b - - 3 17|-1
r1b2rk1/pp5p/2nqpn2/6p1/7K/1P5N/P2NP1PP/3Q1Bb1 w - - 0 18|-1
r1b2rk1/pp5p/2nqpn2/6N1/7K/1P6/P2NP1PP/3Q1Bb1 b - - 0 18|-1
r1b2rk1/pp6/2nqpn1p/6N1/7K/1P6/P2NP1PP/3Q1Bb1 w - - 0 19|-1
r1b2rk1/pp6/2nqpn1p/6N1/7K/1P5P/P2NP1P1/3Q1Bb1 b - - 0 19|-1
r1b2rk1/pp6/2nqpn2/6p1/7K/1P5P/P2NP1P1/3Q1Bb1 w - - 0 20|-1
r1b2rk1/pp6/2nqpn2/6K1/8/1P5P/P2NP1P1/3Q1Bb1 b - - 0 20|-1
r1b2rk1/p7/2nqpn2/1p4K1/8/1P5P/P2NP1P1/3Q1Bb1 w - - 0 21|-1
r1b2rk1/p7/2nqpn2/1p6/7K/1P5P/P2NP1P1/3Q1Bb1 b - - 1 21|-1
r1b2rk1/p7/2nqpn2/8/1p5K/1P5P/P2NP1P1/3Q1Bb1 w - - 0 22|-1
r1b2rk1/p7/2nqpn2/8/1p5K/1P3N1P/P3P1P1/3Q1Bb1 b - - 1 22|-1
r1b2rk1/p7/2nqpn2/8/1p5K/1P2bN1P/P3P1P1/3Q1B2 w - - 2 23|-1
r1b2rk1/p7/2nQpn2/8/1p5K/1P2bN1P/P3P1P1/5B2 b - - 0 23|-1
r1b1nrk1/p7/2nQp3/8/1p5K/1P2bN1P/P3P1P1/5B2 w - - 1 24|-1
r1b1nQk1/p7/2n1p3/8/1p5K/1P2bN1P/P3P1P1/5B2 b - - 0 24|-1
r1b1nk2/p7/2n1p3/8/1p5K/1P2bN1P/P3P1P1/5B2 w - - 0 25|-1
r1b1nk2/p7/2n1p3/8/1p5K/1P2b2P/P3P1PN/5B2 b - - 1 25|-1
r1b1nk2/p7/4p3/8/1p1n3K/1P2b2P/P3P1PN/5B2 w - - 2 26|-1
r1b1nk2/p7/4p3/8/1p1n4/1P2b1KP/P3P1PN/5B2 b - - 3 26|-1
r3nk2/pb6/4p3/8/1p1n4/1P2b1KP/P3P1PN/5B2 w - - 4 27|-1
r3nk2/pb6/4p3/8/1p1n3K/1P2b2P/P3P1PN/5B2 b - - 5 27|-1
r3nk2/1b6/4p3/p7/1p1n3K/1P2b2P/P3P1PN/5B2 w - - 0 28|-1
r3nk2/1b6/4p3/p7/1p1n4/1P2b1KP/P3P1PN/5B2 b - - 1 28|-1
r3nk2/1b6/4p3/8/pp1n4/1P2b1KP/P3P1PN/5B2 w - - 0 29|-1
r3nk2/1b6/4p3/8/Pp1n4/4b1KP/P3P1PN/5B2 b - - 0 29|-1
r3nk2/8/4p3/3b4/Pp1n4/4b1KP/P3P1PN/5B2 w - - 1 30|-1
r3nk2/8/4p3/3b4/Pp1n3K/4b2P/P3P1PN/5B2 b - - 2 30|-1
r3nk2/8/4p3/8/Pp1n3K/4b2P/b3P1PN/5B2 w - - 0 31|-1
r3nk2/8/4p3/8/Pp1n4/4b1KP/b3P1PN/5B2 b - - 1 31|-1
r3nk2/8/4p3/8/P2n4/1p2b1KP/b3P1PN/5B2 w - - 0 32|-1
r3nk2/8/4p3/8/P2n3K/1p2b2P/b3P1PN/5B2 b - - 1 32|-1
r3nk2/8/4p3/8/P2n3K/4b2P/bp2P1PN/5B2 w - - 0 33|-1
r3nk2/8/4p3/8/P2n4/4b1KP/bp2P1PN/5B2 b - - 1 33|-1
r3nk2/8/4p3/8/P2n4/4b1KP/b3P1PN/1q3B2 w - - 0 34|-1
r3nk2/8/4p3/8/P2n3K/4b2P/b3P1PN/1q3B2 b - - 1 34|-1
r4k2/8/4pn2/8/P2n3K/4b2P/b3P1PN/1q3B2 w - - 2 35|-1
r4k2/8/4pn2/8/P2n4/4b1KP/b3P1PN/1q3B2 b - - 3 35|-1
r4k2/8/5n2/4p3/P2n4/4b1KP/b3P1PN/1q3B2 w - - 0 36|-1
r4k2/8/5n2/4p3/P2n3K/4b2P/b3P1PN/1q3B2 b - - 1 36|-1
r4k2/8/5n2/4p3/P2n3K/7P/b3P1PN/1q3Bb1 w - - 2 37|-1
r4k2/8/5n2/4p3/P2n4/6KP/b3P1PN/1q3Bb1 b - - 3 37|-1
r4k2/8/5n2/4p3/P2n4/6KP/b3P1Pb/1q3B2 w - - 0 38|-1
r4k2/8/5n2/4p3/P2n4/7P/b3P1PK/1q3B2 b - - 0 38|-1
r4k2/8/5n2/4p3/P2n4/7P/b3P1PK/5q2 w - - 0 39|-1
r4k2/8/5n2/4p3/P2n4/6KP/b3P1P1/5q2 b - - 1 39|-1
r4k2/8/5n2/4p3/P2n4/6KP/b3q1P1/8 w - - 0 40|-1
r4k2/8/5n2/4p3/P2n3K/7P/b3q1P1/8 b - - 1 40|-1
r4k2/8/5n2/8/P2np2K/7P/b3q1P1/8 w - - 0 41|-1
r4k2/8/5n2/8/P2np3/6KP/b3q1P1/8 b - - 1 41|-1
r4k2/8/5n2/8/P2n4/4p1KP/b3q1P1/8 w - - 0 42|-1
r4k2/8/5n2/8/P2n3K/4p2P/b3q1P1/8 b - - 1 42|-1
r4k2/8/5n2/8/P2n3K/4p2P/b5q1/8 w - - 0 43|-1
r4k2/8/5n2/P7/3n3K/4p2P/b5q1/8 b - - 0 43|-1
r4k2/8/5n2/P7/3n3K/7P/b3p1q1/8 w - - 0 44|-1
r4k2/8/P4n2/8/3n3K/7P/b3p1q1/8 b - - 0 44|-1
